No periodo,Clave asignatura,Nombre asignatura,Tipo asignatura,Creditos,Horas de Teoria por semana,Horas práctica por semana
1,C101,ANALISIS VECTORIAL,OBLIGATORIA,4.39,27,54
1,C102,CALCULO,OBLIGATORIA,4.45,32,49
1,C103,MATEMATICAS DISCRETAS,OBLIGATORIA,5.85,36,72
1,C104,FUNDAMENTOS DE PROGRAMACION,OBLIGATORIA,4.33,22.5,58.5
1,C105,FISICA,OBLIGATORIA,4.39,27,54
1,C106,INGENIERIA ETICA Y SOCIEDAD,OBLIGATORIA,4.39,27,54
1,C107,ECUACIONES DIFERENCIALES,OBLIGATORIA,4.39,27,54
1,C108,ALGEBRA LINEAL,OBLIGATORIA,4.39,27,54
1,C109,CALCULO APLICADO,OBLIGATORIA,4.44,31,50
1,C110,ESTRUCTURAS DE DATOS,OBLIGATORIA,4.39,27,54
1,C111,COMUNICACION ORAL Y ESCRITA,OBLIGATORIA,4.39,27,54
1,C112,ANALISIS FUNDAMENTAL DE CIRCUITOS,OBLIGATORIA,7.5,3,1.5
2,C213,MATEMATICAS AVANZADAS PARA LA INGENIERIA,OBLIGATORIA,4.46,32.5,48.5
2,C214,FUNDAMENTOS ECONOMICOS,OBLIGATORIA,4.33,22.5,58.5
2,C215,FUNDAMENTOS DE DISEÑO DIGITAL,OBLIGATORIA,4.48,34,47
2,C216,TEORIA COMPUTACIONAL,OBLIGATORIA,4.3,20,61
2,C217,BASES DE DATOS,OBLIGATORIA,4.44,31,50
2,C218,PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,4.34,23,58
2,C219,ELECTRONICA ANALOGICA,OBLIGATORIA,4.35,24,57
2,C220,REDES DE COMPUTADORAS,OBLIGATORIA,4.46,32.5,48.5
2,C221,DISEÑO DE SISTEMAS DIGITALES,OBLIGATORIA,4.5,36,45
2,C222,PROBABILIDAD Y ESTADISTICA,OBLIGATORIA,4.39,27,54
2,C223,SISTEMAS OPERATIVOS,OBLIGATORIA,4.39,27,54
2,C224,ANALISIS Y DISEÑO ORIENTADO A OBJETOS,OBLIGATORIA,4.39,27,54
2,C225,TECNOLOGIAS PARA LA WEB,OBLIGATORIA,4.49,35.5,45.5
2,C226,ADMINISTRACION FINANCIERA,OBLIGATORIA,4.36,25,56
3,C327,ARQUITECTURA DE COMPUTADORAS,OBLIGATORIA,4.39,27,54
3,C328,COMPILADORES,OBLIGATORIA,4.39,27,54
3,C329,INGENIERIA DE SOFTWARE,OBLIGATORIA,4.39,27,54
3,C330,ADMINISTRACION DE PROYECTOS,OBLIGATORIA,4.39,27,54
3,C331,INSTRUMENTACION,OBLIGATORIA,4.39,27,54
3,C332,TEORIA DE COMUNICACIONES Y SEÑALES,OBLIGATORIA,4.39,27,54
3,C333,APLICACIONES PARA COMUNICACIONES DE RED,OBLIGATORIA,4.39,27,54
3,C334,INTRODUCCION A LOS MICROCONTROLADORES,OBLIGATORIA,4.39,27,54
3,C335,ANALISIS DE ALGORITMOS,OBLIGATORIA,4.39,27,54
3,C336,BIOINFORMATICS,OPTATIVA,4.39,27,54
3,C337,EVOLUTIONARY COMPUTING,OPTATIVA,4.39,27,54
3,C338,CRYPTOGRAPHY,OPTATIVA,4.39,27,54
3,C339,WEB SECURITY,OPTATIVA,4.39,27,54
3,C340,ANALYSIS AND DESIGN OF PARALLEL ALGORITHMS,OPTATIVA,4.39,27,54
3,C341,PARALLEL AND CONCURRENT PROGRAMMING,OPTATIVA,4.39,27,54
3,C342,COMPUTER GRAPHICS,OPTATIVA,4.39,27,54
3,C343,COMPUTER ANIMATION,OPTATIVA,4.39,27,54
3,C344,PATTERN RECOGNITION,OPTATIVA,4.39,27,54
3,C345,DISTRIBUTED DATA BASE,OPTATIVA,4.39,27,54
3,C346,DATA MINING,OPTATIVA,4.39,27,54
3,C347,DATA BASE SELECTED TOPICS,OPTATIVA,4.39,27,54
3,C348,IMAGE ANALYSIS,OPTATIVA,4.39,27,54
3,C349,ARTIFICIAL INTELLIGENCE,OPTATIVA,4.39,27,54
3,C350,NEURAL NETWORKS,OPTATIVA,4.39,27,54
3,C351,APPLICATION DEVELOPMENT FOR MOBILE DEVICES,OPTATIVA,4.39,27,54
3,C352,WEB APPLICATION DEVELOPMENT,OPTATIVA,4.39,27,54
3,C353,SOFTWARE ENGINEERING FOR MOBILE DEVICES,OPTATIVA,4.39,27,54
3,C354,E-COMMERCE,OPTATIVA,4.39,27,54
3,C355,COMPUTATIONAL GEOMETRY,OPTATIVA,4.39,27,54
3,C356,SYSTEMS SIMULATION,OPTATIVA,4.39,27,54
3,C357,GRAPHICAL USER INTERFACES,OPTATIVA,4.39,27,54
3,C358,ECONOMIC ENGINEERING,OPTATIVA,4.39,27,54
3,C359,IT FINANCIAL ENGINEERING,OPTATIVA,4.39,27,54
3,C360,IT GOVERNANCE,OPTATIVA,4.39,27,54
3,C361,HIGH TECHNOLOGY ENTERPRISE MANAGEMENT,OPTATIVA,4.39,27,54
3,C362,MOBILE COMMUNICATIONS,OPTATIVA,4.39,27,54
3,C363,EMBEDDED SYSTEMS,OPTATIVA,4.39,27,54
3,C364,ADVANCED ARCHITECTURES,OPTATIVA,4.39,27,54
3,C365,ADVANCED COMPUTING SYSTEMS PROGRAMMING,OPTATIVA,4.39,27,54
3,C366,BASIC PROCESSING DIGITAL SIGNAL,OPTATIVA,4.39,27,54
3,C367,SCADA SYSTEMS,OPTATIVA,4.39,27,54
3,C368,DIGITAL CONTROL,OPTATIVA,4.39,27,54
3,C369,ADVANCED FPGA DEVICES PROGRAMMING,OPTATIVA,4.39,27,54
3,C370,FUZZY SYSTEMS APPLIED TO ENGINEERING,OPTATIVA,4.39,27,54
3,C371,COMPUTATIONAL INTELLIGENCE IN CONTROL ENGINEERING,OPTATIVA,4.39,27,54
3,C372,DIGITAL PROCESSING OF VOICE AND IMAGE,OPTATIVA,4.39,27,54
3,C373,ADVANCED SIGNAL PROCESSING,OPTATIVA,4.39,27,54
3,C374,GENETIC ALGORITHMS,OPTATIVA,4.39,27,54
3,C375,SUPERVISED ARTIFICIAL NEURAL NETWORKS,OPTATIVA,4.39,27,54
3,C376,UNSUPERVISED ARTIFICIAL NEURAL NETWORKS,OPTATIVA,4.39,27,54
3,C377,INDUSTRIAL INSTRUMENTATION,OPTATIVA,4.39,27,54
3,C378,COMPUTING SELECTED TOPICS,OPTATIVA,4.39,27,54
3,C379,INTELLIGENT SYSTEMS,OPTATIVA,4.39,27,54
3,C380,METODOS CUANTITATIVOS PARA LA TOMA DE DECISIONES,OBLIGATORIA,4.39,27,54
4,C401,GESTION EMPRESARIAL,OBLIGATORIA,4.39,27,54
4,C402,TRABAJO TERMINAL I,OBLIGATORIA,11.2,36,180
4,C403,LIDERAZGO Y DESARROLLO PROFESIONAL,OBLIGATORIA,4.39,27,54
4,C404,ADMINISTRACION DE SERVICIOS EN RED,OBLIGATORIA,4.39,27,54
4,C405,DESARROLLO DE SISTEMAS DISTRIBUIDOS,OBLIGATORIA,4.39,27,54
4,C406,ELECTIVA,OBLIGATORIA,11.2,0,0
4,C407,SERVICIO SOCIAL,TALLER,0,0,480
5,C501,TRABAJO TERMINAL II,OBLIGATORIA,11.25,0,0
